name,price,old_price,price_by_weight,link,image_url
Boneless skinless breast box (12 kg / 26.45 lb),64.77,90.36,$2.45/lb,https://www.supermarket23.com/en/producto/149724,https://medias.treew.com/imgproducts/middle/149724.jpg
Boneless skinless chicken breast (2 kg / 4.4 lb),11.64,16.27,$2.65/lb,https://www.supermarket23.com/en/producto/149731,https://medias.treew.com/imgproducts/middle/149731.jpg
Chicken sausage + Half boneless chicken breast + Refined sunflower oil,39.4,,No price by weight found,https://www.supermarket23.com/en/producto/178442,https://medias.treew.com/imgproducts/middle/178442.jpg
Mixed beef and chicken breast mince (1 kg / 2.2 lb),9.2,11.93,$4.18/lb,https://www.supermarket23.com/en/producto/152307,https://medias.treew.com/imgproducts/middle/152307.jpg
Quality Chicken boneless and skinless chicken breast (2 kg / 4.4 lb),11.19,14.46,$2.55/lb,https://www.supermarket23.com/en/producto/175459,https://medias.treew.com/imgproducts/middle/175459.jpg
Combo 2: Carrer chicken sausages + Carrer skinless and boneless chicken breast,16.96,,No price by weight found,https://www.supermarket23.com/en/producto/184266,https://medias.treew.com/imgproducts/middle/184266.jpg
Combo 4: Carrer chicken sausages + Carrer skinless and boneless chicken breast,17.87,19.57,No price by weight found,https://www.supermarket23.com/en/producto/184268,https://medias.treew.com/imgproducts/middle/184268.jpg
"Boneless, skinless chicken breast (1 kg/2.2 lb)",9.64,,$4.39/lb,https://www.supermarket23.com/en/producto/174161,https://medias.treew.com/imgproducts/middle/174161.jpg
Portavella royal turkey breast (1 kg / 2.2 lb),13.01,16.27,$5.92/lb,https://www.supermarket23.com/en/producto/182887,https://medias.treew.com/imgproducts/middle/182887.jpg
Chicken breast mince (1 kg / 2.2 lb),4.58,,$2.08/lb,https://www.supermarket23.com/en/producto/176803,https://medias.treew.com/imgproducts/middle/176803.jpg
"Pollolin box of bone-in, skin-on chicken breast (15 kg / 33 lb)",50.55,61.39,$1.53/lb,https://www.supermarket23.com/en/producto/179487,https://medias.treew.com/imgproducts/middle/179487.jpg
Combo 3: Carrer chicken sausages + Carrer skinless and boneless chicken breast,14.19,17.59,No price by weight found,https://www.supermarket23.com/en/producto/184267,https://medias.treew.com/imgproducts/middle/184267.jpg
Carrer skinless and boneless chicken breast (4 x 1 kg / 2.2 lb),27.89,28.94,$3.16/lb,https://www.supermarket23.com/en/producto/179455,https://medias.treew.com/imgproducts/middle/179455.jpg
Boneless skinless chicken breast(3 x 2 kg / 4.4 lb),43.55,47.59,$3.30/lb,https://www.supermarket23.com/en/producto/149734,https://medias.treew.com/imgproducts/middle/149734.jpg
Boneless skinless chicken breast (4 x 2 kg / 4.4 lb),55.18,63.25,$3.13/lb,https://www.supermarket23.com/en/producto/149736,https://medias.treew.com/imgproducts/middle/149736.jpg
Boneless skinless chicken breast (5 x 2 kg / 4.4 lb),65.36,78.31,$2.97/lb,https://www.supermarket23.com/en/producto/149737,https://medias.treew.com/imgproducts/middle/149737.jpg
Quality Chicken half boneless chicken breast (2 kg / 4.4 lb),10.81,13.86,$2.46/lb,https://www.supermarket23.com/en/producto/175458,https://medias.treew.com/imgproducts/middle/175458.jpg
Carrer skinless and boneless chicken breast (2 kg / 4.4 lb),14.4,,$3.27/lb,https://www.supermarket23.com/en/producto/178483,https://medias.treew.com/imgproducts/middle/178483.jpg
Yeya turkey breast sausage (500 g / 1.10 lb),6.31,,$5.73/lb,https://www.supermarket23.com/en/producto/160839,https://medias.treew.com/imgproducts/middle/160839.jpg
Combo 1: Carrer chicken sausages + Carrer skinless and boneless chicken breast,11.1,,No price by weight found,https://www.supermarket23.com/en/producto/184264,https://medias.treew.com/imgproducts/middle/184264.jpg
Chicken breast cut into pieces (4.5 kg / 10 lb),33.33,,$3.34/lb,https://www.supermarket23.com/en/producto/184913,https://medias.treew.com/imgproducts/middle/184913.jpg
Carrer skinless and boneless chicken breast (4 x 2 kg / 4.4 lb),56.66,57.58,$3.22/lb,https://www.supermarket23.com/en/producto/179466,https://medias.treew.com/imgproducts/middle/179466.jpg
Carrer skinless and boneless chicken breast (5 x 2 kg / 4.4 lb),71.2,71.98,$3.23/lb,https://www.supermarket23.com/en/producto/179467,https://medias.treew.com/imgproducts/middle/179467.jpg
Carrer skinless and boneless chicken breast (6 x 2 kg / 4.4 lb),85.54,86.37,$3.24/lb,https://www.supermarket23.com/en/producto/179470,https://medias.treew.com/imgproducts/middle/179470.jpg
Boneless skinless chicken breast (2 x 2 kg / 4.4 lb),30.48,31.93,$3.46/lb,https://www.supermarket23.com/en/producto/149733,https://medias.treew.com/imgproducts/middle/149733.jpg
Carrer skinless and boneless chicken breast (1 kg / 2.2 lb),7.24,,$3.29/lb,https://www.supermarket23.com/en/producto/178484,https://medias.treew.com/imgproducts/middle/178484.jpg
Sandwich combo No.2: Celimar yogurt half baguette bun + sliced turkey breast ham,6.57,,No price by weight found,https://www.supermarket23.com/en/producto/186567,https://medias.treew.com/imgproducts/middle/186567.jpg
Yeya Turkey Breast Cold Cut + Ducales Salted Cracker + Tukola Ciego Montero Soft Drink,13.45,,No price by weight found,https://www.supermarket23.com/en/producto/181184,https://medias.treew.com/imgproducts/middle/181184.jpg
Yeya turkey breast cold meat + Ducales salty cracker + Ciego Montero tukola soft drink,14.23,,No price by weight found,https://www.supermarket23.com/en/producto/181183,https://medias.treew.com/imgproducts/middle/181183.jpg
Carrer skinless and boneless chicken breast (2 x 1 kg / 2.2 lb),14.29,14.47,$3.24/lb,https://www.supermarket23.com/en/producto/179451,https://medias.treew.com/imgproducts/middle/179451.jpg
Carrer skinless and boneless chicken breast (3 x 1 kg / 2.2 lb),21.18,21.71,$3.20/lb,https://www.supermarket23.com/en/producto/179453,https://medias.treew.com/imgproducts/middle/179453.jpg
Carrer skinless and boneless chicken breast (5 x 1 kg / 2.2 lb),35.06,36.19,$3.18/lb,https://www.supermarket23.com/en/producto/179456,https://medias.treew.com/imgproducts/middle/179456.jpg
